4.373000000000000000e+03 3.490171500000001548e-08
2.108000000000000000e+03 1.501981250000011476e-07
6.339000000000000000e+03 1.660979300000000135e-08
1.540000000000000000e+03 2.814260410000073964e-07
5.048000000000000000e+03 2.619190200000000570e-08
5.123000000000000000e+03 2.543062400000000708e-08
8.875000000000000000e+03 8.473619999999999944e-09
7.630000000000000000e+02 1.146454037000502269e-06
5.937000000000000000e+03 1.893527500000000211e-08
6.835000000000000000e+03 1.428659300000000177e-08
6.953000000000000000e+03 1.380579000000000222e-08
7.412000000000000000e+03 1.214884299999999971e-08
9.848000000000000000e+03 6.881920000000000157e-09
2.038000000000000000e+03 1.606931500000013862e-07
9.450000000000000000e+02 7.473810920001390757e-07
5.457000000000000000e+03 2.241288800000000426e-08
3.835000000000000000e+03 4.538109700000003541e-08
4.343000000000000000e+03 3.538555900000001164e-08
5.973000000000000000e+03 1.870771300000000231e-08
3.230000000000000000e+02 6.397358357087273585e-06
8.086000000000000000e+03 1.020794299999999952e-08
4.697000000000000000e+03 3.025273200000000686e-08
9.420000000000000000e+03 7.521490999999999333e-09
2.715000000000000000e+03 9.054533000000025192e-08
8.704000000000000000e+03 8.809839000000000766e-09
2.596000000000000000e+03 9.903674300000031382e-08
8.069000000000000000e+03 1.025100100000000059e-08
1.184000000000000000e+03 4.761045360000360237e-07
3.681000000000000000e+03 4.925769500000004183e-08
3.851000000000000000e+03 4.500478400000003536e-08
3.994000000000000000e+03 4.183980000000002503e-08
8.166000000000000000e+03 1.000891399999999954e-08
4.446000000000000000e+03 3.376500400000001279e-08
2.757000000000000000e+03 8.780761700000022651e-08
5.450000000000000000e+03 2.247049900000000227e-08
1.975000000000000000e+03 1.711084760000016731e-07
4.780000000000000000e+03 2.921123600000000838e-08
3.706000000000000000e+03 4.859537000000003792e-08
6.152000000000000000e+03 1.763490300000000424e-08
5.260000000000000000e+03 2.412316200000000236e-08
5.351000000000000000e+03 2.330965400000000380e-08
4.576000000000000000e+03 3.187378900000001354e-08
7.800000000000000000e+03 1.097025000000000024e-08
4.477000000000000000e+03 3.329902600000001417e-08
7.954000000000000000e+03 1.054956500000000047e-08
1.982000000000000000e+03 1.699019730000016308e-07
2.647000000000000000e+03 9.525720600000028793e-08
1.131000000000000000e+03 5.217716930000473742e-07
8.677000000000000000e+03 8.864751000000000338e-09
6.740000000000000000e+02 1.469216952001057022e-06
5.480000000000000000e+03 2.222514500000000204e-08
2.738000000000000000e+03 8.903050500000024087e-08
8.450000000000000000e+03 9.347431999999999656e-09
8.891000000000000000e+03 8.443149999999999738e-09
2.177000000000000000e+03 1.408279530000009368e-07
3.454000000000000000e+03 5.594497200000005958e-08
5.944000000000000000e+03 1.889070300000000480e-08
9.452000000000000000e+03 7.470647999999999822e-09
8.343000000000000000e+03 9.588732999999999958e-09
7.390000000000000000e+02 1.222128429000608399e-06
6.133000000000000000e+03 1.774433800000000180e-08
8.558000000000000000e+03 9.112996000000000653e-09
2.550000000000000000e+03 1.026420610000003538e-07
1.086000000000000000e+03 5.659083120000604911e-07
1.848000000000000000e+03 1.954347510000024876e-07
2.745000000000000000e+03 8.857701200000024172e-08
1.023000000000000000e+03 6.377558580000865275e-07
5.712000000000000000e+03 2.045640600000000171e-08
1.548000000000000000e+03 2.785247610000071940e-07
5.128000000000000000e+03 2.538105600000000537e-08
7.529000000000000000e+03 1.177419200000000007e-08
9.247000000000000000e+03 7.805559000000000590e-09
6.054000000000000000e+03 1.821045900000000299e-08
4.453000000000000000e+03 3.365893200000001522e-08
6.993000000000000000e+03 1.364830300000000148e-08
3.422000000000000000e+03 5.699617500000006204e-08
4.206000000000000000e+03 3.772829600000002032e-08
9.979000000000000000e+03 6.702420999999999597e-09
4.901000000000000000e+03 2.778665800000000606e-08
1.136000000000000000e+03 5.171887400000461861e-07
1.689000000000000000e+03 2.339625920000042527e-07
8.884000000000000000e+03 8.456460000000000802e-09
9.974000000000000000e+03 6.709141999999999660e-09
4.643000000000000000e+03 3.096052800000000350e-08
9.124000000000000000e+03 8.017429999999999682e-09
6.691000000000000000e+03 1.490814700000000076e-08
8.695000000000000000e+03 8.828086000000000651e-09
3.451000000000000000e+03 5.604228100000005962e-08
6.686000000000000000e+03 1.493045300000000082e-08
2.694000000000000000e+03 9.196245200000026306e-08
9.278000000000000000e+03 7.753485999999999420e-09
9.967000000000000000e+03 6.718569000000000397e-09
6.179000000000000000e+03 1.748112300000000231e-08
8.920000000000000000e+03 8.388339999999999594e-09
5.303000000000000000e+03 2.373353700000000392e-08
3.201000000000000000e+03 6.513799300000009109e-08
5.520000000000000000e+03 2.190420900000000256e-08
3.691000000000000000e+03 4.899115000000003963e-08
1.357000000000000000e+03 3.624482680000158655e-07
4.694000000000000000e+03 3.029141400000000927e-08
4.281000000000000000e+03 3.641793100000001003e-08
9.670000000000000000e+02 7.137609360001212456e-07
9.814000000000000000e+03 6.929687000000000164e-09
6.830000000000000000e+03 1.430751900000000199e-08
7.622000000000000000e+03 1.148861900000000048e-08
3.531000000000000000e+03 5.353160800000005290e-08
6.641000000000000000e+03 1.513347800000000075e-08
6.496000000000000000e+03 1.581661999999999992e-08
3.058000000000000000e+03 7.137247600000012406e-08
6.017000000000000000e+03 1.843510900000000428e-08
3.667000000000000000e+03 4.963452900000003921e-08
5.804000000000000000e+03 1.981303100000000340e-08
2.147000000000000000e+03 1.447910220000009956e-07
4.709000000000000000e+03 3.009874200000000748e-08
3.502000000000000000e+03 5.442186700000005608e-08
3.306000000000000000e+03 6.106607800000008344e-08
6.705000000000000000e+03 1.484595600000000192e-08
3.414000000000000000e+03 5.726360600000006212e-08
1.559000000000000000e+03 2.746081950000068943e-07
3.949000000000000000e+03 4.279878700000002636e-08
4.995000000000000000e+03 2.675067500000000803e-08
8.341000000000000000e+03 9.593332000000000223e-09
6.217000000000000000e+03 1.726807700000000421e-08
9.864000000000000000e+03 6.859612999999999771e-09
8.711000000000000000e+03 8.795686000000000639e-09
5.063000000000000000e+03 2.603693600000000622e-08
1.421000000000000000e+03 3.305350870000120299e-07
1.963000000000000000e+03 1.732068740000017106e-07
1.998000000000000000e+03 1.671917160000015696e-07
2.212000000000000000e+03 1.364066300000008401e-07
5.983000000000000000e+03 1.864522900000000272e-08
5.890000000000000000e+02 1.923867393002373493e-06
8.149000000000000000e+03 1.005071799999999958e-08
1.700000000000000000e+02 2.309446367210584361e-05
3.178000000000000000e+03 6.608424600000009630e-08
7.811000000000000000e+03 1.093937299999999934e-08
5.650000000000000000e+02 2.090782364003046285e-06
7.020000000000000000e+03 1.354351800000000224e-08
2.274000000000000000e+03 1.290698490000007265e-07
9.351000000000000000e+03 7.632900999999999469e-09
1.604000000000000000e+03 2.594161420000058339e-07
4.516000000000000000e+03 3.272637200000001074e-08
6.389000000000000000e+03 1.635083499999999899e-08
5.234000000000000000e+03 2.436342200000000334e-08
9.468000000000000000e+03 7.445419999999999711e-09
6.568000000000000000e+03 1.547175000000000088e-08
9.216000000000000000e+03 7.858158999999999354e-09
8.271000000000000000e+03 9.756402000000000571e-09
7.222000000000000000e+03 1.279648700000000063e-08
3.852000000000000000e+03 4.498142100000003584e-08
1.074000000000000000e+03 5.786249560000645406e-07
3.610000000000000000e+03 5.121430900000004676e-08
9.590000000000000000e+02 7.257190260001273494e-07
5.427000000000000000e+03 2.266136600000000440e-08
6.293000000000000000e+03 1.685350600000000125e-08
7.950000000000000000e+03 1.056018400000000068e-08
8.845000000000000000e+03 8.531198999999999338e-09
1.234000000000000000e+03 4.383039700000280602e-07
5.994000000000000000e+03 1.857685700000000224e-08
2.703000000000000000e+03 9.135106900000024555e-08
4.082000000000000000e+03 4.005527500000002182e-08
3.523000000000000000e+03 5.377500200000005038e-08
8.197000000000000000e+03 9.933353000000000367e-09
7.674000000000000000e+03 1.133345000000000081e-08
5.362000000000000000e+03 2.321411400000000188e-08
2.902000000000000000e+03 7.925212300000016878e-08
1.609000000000000000e+03 2.578063650000057172e-07
4.390000000000000000e+03 3.463192900000001577e-08
9.840000000000000000e+03 6.893115000000000344e-09
2.452000000000000000e+03 1.110106870000004533e-07
3.162000000000000000e+03 6.675472200000009455e-08
8.263000000000000000e+03 9.775303000000000484e-09
1.893000000000000000e+03 1.862535230000021555e-07
8.897000000000000000e+03 8.431766000000000515e-09
7.300000000000000000e+03 1.252448900000000055e-08
7.555000000000000000e+03 1.169329199999999966e-08
5.567000000000000000e+03 2.153591300000000378e-08
9.000000000000000000e+02 8.239876540001864219e-07
8.047000000000000000e+03 1.030712900000000067e-08
7.255000000000000000e+03 1.268033999999999925e-08
6.254000000000000000e+03 1.706435900000000175e-08
9.676000000000000000e+03 7.128760000000000103e-09
6.610000000000000000e+03 1.527575899999999988e-08
9.433000000000000000e+03 7.500773999999999559e-09
3.143000000000000000e+03 6.756425000000010818e-08
1.435000000000000000e+03 3.241170830000113553e-07
3.174000000000000000e+03 6.625091500000009082e-08
1.173000000000000000e+03 4.850759010000379645e-07
6.258000000000000000e+03 1.704255100000000161e-08
1.820000000000000000e+03 2.014943850000027375e-07
7.126000000000000000e+03 1.314359299999999941e-08
4.838000000000000000e+03 2.851504100000000735e-08
8.542000000000000000e+03 9.147166999999999418e-09
7.721000000000000000e+03 1.119588999999999948e-08
7.691000000000000000e+03 1.128340300000000027e-08
4.167000000000000000e+03 3.843781800000001790e-08
1.580000000000000000e+02 2.673569941337020759e-05
7.180000000000000000e+03 1.294663300000000053e-08
3.731000000000000000e+03 4.794631400000003854e-08
1.220000000000000000e+03 4.484211230000300550e-07
2.067000000000000000e+03 1.562157330000012821e-07
8.000000000000000000e+01 1.042859378780558796e-04
4.560000000000000000e+02 3.209785703011023367e-06
7.514000000000000000e+03 1.182124800000000008e-08
6.412000000000000000e+03 1.623374399999999944e-08
9.906000000000000000e+03 6.801569000000000214e-09
6.950000000000000000e+03 1.381771100000000223e-08
9.321000000000000000e+03 7.682113000000000188e-09
5.274000000000000000e+03 2.399526100000000458e-08
5.298000000000000000e+03 2.377835600000000387e-08
2.800000000000000000e+03 8.513137800000021622e-08
2.022000000000000000e+03 1.632463280000014593e-07
3.198000000000000000e+03 6.526026100000008987e-08
2.574000000000000000e+03 1.007369130000003435e-07
2.048000000000000000e+03 1.591277120000013580e-07
9.786000000000000000e+03 6.969399000000000037e-09
3.356000000000000000e+03 5.926002300000006615e-08
3.194000000000000000e+03 6.542382000000009224e-08
3.202000000000000000e+03 6.509731400000009729e-08
6.933000000000000000e+03 1.388555800000000244e-08
7.344000000000000000e+03 1.237486299999999931e-08
3.160000000000000000e+03 6.683924900000010302e-08
3.871000000000000000e+03 4.454094000000002879e-08
9.144000000000000000e+03 7.982396000000000442e-09
5.700000000000000000e+01 2.054262879006602969e-04
3.598000000000000000e+03 5.155649700000004450e-08
6.954000000000000000e+03 1.380182000000000229e-08
9.476000000000000000e+03 7.432854000000000066e-09
8.339000000000000000e+03 9.597933999999999790e-09
3.879000000000000000e+03 4.435740800000002889e-08
4.432000000000000000e+03 3.397865800000001280e-08
3.250000000000000000e+03 6.318863900000007772e-08
4.214000000000000000e+03 3.758518200000002035e-08
5.250000000000000000e+03 2.421514700000000263e-08
8.125000000000000000e+03 1.011018199999999932e-08
9.290000000000000000e+02 7.733468050001541902e-07
7.986000000000000000e+03 1.046519000000000075e-08
6.894000000000000000e+03 1.404310600000000112e-08
6.782000000000000000e+03 1.451076000000000129e-08
6.780000000000000000e+02 1.451932197001020285e-06
9.172000000000000000e+03 7.933733999999999685e-09
4.220000000000000000e+03 3.747838100000001871e-08
5.628000000000000000e+03 2.107160200000000385e-08
5.138000000000000000e+03 2.528235500000000497e-08
4.147000000000000000e+03 3.880946500000001949e-08
7.307000000000000000e+03 1.250050399999999962e-08
2.627000000000000000e+03 9.671316100000030661e-08
7.459000000000000000e+03 1.199622199999999998e-08
6.210000000000000000e+03 1.730702900000000335e-08
1.553000000000000000e+03 2.767341860000070489e-07
9.510000000000000000e+02 7.379801660001339517e-07
7.590000000000000000e+02 1.158569715000518334e-06
5.319000000000000000e+03 2.359096700000000200e-08
4.595000000000000000e+03 3.161074200000001467e-08
4.211000000000000000e+03 3.763875400000001794e-08
7.886000000000000000e+03 1.073228499999999961e-08
8.800000000000000000e+02 8.618672520002134111e-07
4.964000000000000000e+03 2.708583200000000780e-08
8.265000000000000000e+03 9.770571999999999500e-09
4.768000000000000000e+03 2.935845700000001059e-08
9.760000000000000000e+03 7.006579999999999601e-09
8.995000000000000000e+03 8.249039999999999465e-09
9.280000000000000000e+02 7.750143990001552441e-07
2.691000000000000000e+03 9.216761000000026133e-08
6.376000000000000000e+03 1.641757899999999997e-08
2.560000000000000000e+03 1.018417360000003589e-07
7.587000000000000000e+03 1.159486099999999930e-08
5.127000000000000000e+03 2.539095800000000533e-08
6.097000000000000000e+03 1.795450100000000403e-08
8.405000000000000000e+03 9.447790999999999185e-09
6.162000000000000000e+03 1.757771200000000445e-08
4.707000000000000000e+03 3.012432500000000661e-08
1.190000000000000000e+02 4.713155854089909189e-05
7.841000000000000000e+03 1.085582500000000020e-08
3.984000000000000000e+03 4.205010300000002556e-08
1.384000000000000000e+03 3.484444440000140711e-07
8.330000000000000000e+02 9.618685410002966447e-07
5.150000000000000000e+02 2.516467151005311660e-06
6.263000000000000000e+03 1.701535099999999988e-08
3.209000000000000000e+03 6.481362200000009843e-08
2.385000000000000000e+03 1.173353730000005439e-07
1.396000000000000000e+03 3.424797420000133911e-07
5.831000000000000000e+03 1.962997000000000475e-08
8.726000000000000000e+03 8.765471999999999321e-09
1.188000000000000000e+03 4.729038420000352775e-07
7.588000000000000000e+03 1.159180499999999955e-08
6.533000000000000000e+03 1.563797100000000148e-08
2.663000000000000000e+03 9.411598500000028357e-08
5.570000000000000000e+03 2.151272000000000220e-08
8.144000000000000000e+03 1.006306300000000074e-08
7.166000000000000000e+03 1.299726900000000023e-08
2.305000000000000000e+03 1.256214680000006492e-07
5.995000000000000000e+03 1.857066000000000213e-08
4.509000000000000000e+03 3.282806300000001136e-08
5.201000000000000000e+03 2.467357100000000531e-08
1.669000000000000000e+03 2.396034410000045957e-07
5.689000000000000000e+03 2.062214600000000449e-08
6.783000000000000000e+03 1.450648200000000243e-08
4.779000000000000000e+03 2.922346200000001131e-08
7.420000000000000000e+03 1.212265999999999958e-08
1.381000000000000000e+03 3.499599670000142716e-07
9.484000000000000000e+03 7.420319999999999870e-09
7.631000000000000000e+03 1.146153599999999966e-08
9.730000000000000000e+02 7.049852700001167411e-07
7.430000000000000000e+02 1.209004998000589017e-06
3.476000000000000000e+03 5.523904800000005089e-08
4.143000000000000000e+03 3.888444100000001747e-08
4.053000000000000000e+03 4.063053300000002154e-08
3.074000000000000000e+03 7.063143000000012281e-08
7.765000000000000000e+03 1.106936699999999925e-08
8.231000000000000000e+03 9.851458000000000413e-09
5.848000000000000000e+03 1.951600800000000340e-08
7.351000000000000000e+03 1.235130600000000082e-08
7.330000000000000000e+02 1.242217875000638964e-06
4.448000000000000000e+03 3.373464700000001386e-08
2.368000000000000000e+03 1.190261340000005621e-07
5.524000000000000000e+03 2.187249800000000216e-08
1.876000000000000000e+03 1.896444140000022701e-07
6.732000000000000000e+03 1.472710900000000178e-08
6.446000000000000000e+03 1.606294300000000132e-08
5.988000000000000000e+03 1.861410400000000382e-08
9.626000000000000000e+03 7.203009999999999924e-09
1.993000000000000000e+03 1.680316630000015887e-07
2.010000000000000000e+02 1.652013564150286274e-05
7.830000000000000000e+02 1.088634766000430033e-06
4.804000000000000000e+03 2.892009600000000766e-08
5.200000000000000000e+03 2.468306200000000660e-08
8.552000000000000000e+03 9.125787000000000056e-09
9.507000000000000000e+03 7.384460000000000368e-09
2.141000000000000000e+03 1.456036930000010417e-07
7.570000000000000000e+02 1.164699703000526565e-06
3.379000000000000000e+03 5.845603300000006426e-08
3.442000000000000000e+03 5.633573800000005778e-08
2.535000000000000000e+03 1.038603530000003722e-07
6.692000000000000000e+03 1.490369200000000007e-08
8.966000000000000000e+03 8.302488000000000540e-09
3.600000000000000000e+03 5.149922800000004963e-08
2.874000000000000000e+03 8.080387600000017237e-08
5.376000000000000000e+03 2.309336400000000392e-08
3.325000000000000000e+03 6.037017400000007923e-08
3.536000000000000000e+03 5.338032500000005286e-08
2.196000000000000000e+03 1.384015810000008863e-07
1.301000000000000000e+03 3.943221110000204159e-07
4.822000000000000000e+03 2.870458800000000560e-08
2.266000000000000000e+03 1.299828070000007359e-07
8.075000000000000000e+03 1.023577300000000024e-08
9.105000000000000000e+03 8.050925999999999998e-09
1.926000000000000000e+03 1.799256820000019361e-07
2.851000000000000000e+03 8.211288100000017927e-08
5.342000000000000000e+03 2.338826200000000482e-08
1.282000000000000000e+03 4.060968990000223315e-07
2.300000000000000000e+03 1.261682420000006614e-07
1.419000000000000000e+03 3.314674850000121482e-07
3.220000000000000000e+02 6.437155202088912080e-06
8.901000000000000000e+03 8.424189000000000552e-09
4.600000000000000000e+01 3.154206153754156761e-04
3.108000000000000000e+03 6.909453600000010122e-08
3.015000000000000000e+03 7.342282500000012794e-08
9.922000000000000000e+03 6.779650000000000261e-09
3.252000000000000000e+03 6.311094000000007530e-08
6.354000000000000000e+03 1.653146399999999994e-08
8.120000000000000000e+03 1.012263700000000081e-08
3.350000000000000000e+02 5.947248830070117273e-06
1.747000000000000000e+03 2.186854630000034819e-07
8.509000000000000000e+03 9.218254000000000126e-09
1.135000000000000000e+03 5.181004870000464084e-07
8.906000000000000000e+03 8.414733000000000497e-09
8.541000000000000000e+03 9.149309000000000629e-09
6.232000000000000000e+03 1.718505100000000437e-08
2.227000000000000000e+03 1.345752790000008258e-07
5.989000000000000000e+03 1.860788900000000458e-08
8.513000000000000000e+03 9.209593000000000376e-09
4.006000000000000000e+03 4.158951300000002395e-08
6.478000000000000000e+03 1.590464000000000020e-08
5.437000000000000000e+03 2.257808300000000205e-08
9.644000000000000000e+03 7.176146999999999745e-09
9.522000000000000000e+03 7.361212999999999776e-09
5.284000000000000000e+03 2.390452400000000177e-08
6.205000000000000000e+03 1.733493200000000418e-08
8.313000000000000000e+03 9.658066000000000716e-09
5.464000000000000000e+03 2.235549800000000390e-08
8.485000000000000000e+03 9.270476000000000816e-09
1.564000000000000000e+03 2.728551950000067859e-07
3.743000000000000000e+03 4.763937700000003146e-08
4.720000000000000000e+03 2.995861500000000346e-08
7.563000000000000000e+03 1.166856699999999942e-08
2.624000000000000000e+03 9.693443000000030216e-08
1.723000000000000000e+03 2.248201170000037835e-07
9.683000000000000000e+03 7.118456999999999710e-09
8.316000000000000000e+03 9.651098999999999989e-09
8.176000000000000000e+03 9.984446000000000161e-09
4.690000000000000000e+02 3.034310628009312193e-06
7.146000000000000000e+03 1.307012400000000039e-08
6.007000000000000000e+03 1.849653800000000175e-08
5.391000000000000000e+03 2.296503200000000441e-08
1.125000000000000000e+03 5.273520990000489274e-07
4.264000000000000000e+03 3.670889700000001152e-08
9.854000000000000000e+03 6.873541999999999630e-09
6.550000000000000000e+03 1.555690200000000013e-08
8.781000000000000000e+03 8.656009999999999766e-09
3.434000000000000000e+03 5.659852900000006107e-08
4.630000000000000000e+02 3.113463234010060382e-06
2.418000000000000000e+03 1.141545250000004926e-07
2.302000000000000000e+03 1.259491050000006572e-07
4.920000000000000000e+02 2.757246018006987073e-06
5.515000000000000000e+03 2.194394400000000315e-08
3.264000000000000000e+03 6.264774200000007613e-08
8.909000000000000000e+03 8.409066999999999247e-09
1.501000000000000000e+03 2.962404370000086901e-07
3.047000000000000000e+03 7.188873100000012540e-08
9.344000000000000000e+03 7.644341000000000000e-09
5.231000000000000000e+03 2.439137500000000357e-08
3.620000000000000000e+03 5.093174800000004778e-08
1.730000000000000000e+02 2.230044438869674268e-05
4.290000000000000000e+03 3.626528900000001022e-08
1.549000000000000000e+03 2.781652590000072159e-07
2.976000000000000000e+03 7.535982300000014656e-08
2.003000000000000000e+03 1.663580520000015252e-07
3.244000000000000000e+03 6.342259900000007885e-08
4.395000000000000000e+03 3.455317500000001122e-08
8.732000000000000000e+03 8.753430000000000449e-09
5.679000000000000000e+03 2.069483600000000168e-08
8.867000000000000000e+03 8.488917000000000786e-09
9.109000000000000000e+03 8.043856999999999843e-09
3.340000000000000000e+02 5.982914411071386882e-06
1.007000000000000000e+03 6.581831840000950702e-07
1.808000000000000000e+03 2.041779650000028280e-07
3.775000000000000000e+03 4.683513900000002992e-08
9.569000000000000000e+03 7.289078000000000004e-09
7.797000000000000000e+03 1.097869299999999999e-08
6.638000000000000000e+03 1.514716100000000160e-08
8.723000000000000000e+03 8.771502000000000798e-09
1.628000000000000000e+03 2.518238870000053528e-07
9.819000000000000000e+03 6.922631000000000018e-09
6.591000000000000000e+03 1.536395800000000097e-08
2.570000000000000000e+03 1.010507350000003451e-07
3.330000000000000000e+03 6.018901800000006249e-08
6.334000000000000000e+03 1.663602699999999955e-08
4.927000000000000000e+03 2.749416900000000546e-08
4.673000000000000000e+03 3.056427900000000779e-08
7.060000000000000000e+02 1.339048544000800157e-06
1.702000000000000000e+03 2.304021950000040698e-07
2.733000000000000000e+03 8.935656400000024221e-08
2.448000000000000000e+03 1.113737640000004693e-07
1.316000000000000000e+03 3.853842350000190423e-07
7.892000000000000000e+03 1.071597200000000081e-08
9.262000000000000000e+03 7.780296999999999566e-09
2.750000000000000000e+02 8.825520661229140115e-06
2.228000000000000000e+03 1.344545030000008129e-07
9.202000000000000000e+03 7.882088000000000627e-09
8.521000000000000000e+03 9.192308999999999757e-09
9.877000000000000000e+03 6.841567000000000266e-09
8.168000000000000000e+03 1.000401300000000062e-08
2.105000000000000000e+03 1.506265480000011292e-07
8.535000000000000000e+03 9.162176999999999762e-09
3.826000000000000000e+03 4.559485000000003058e-08
9.035000000000000000e+03 8.176160999999999927e-09
2.188000000000000000e+03 1.394155090000009014e-07
5.418000000000000000e+03 2.273671500000000217e-08
1.717000000000000000e+03 2.263941150000038670e-07
7.198000000000000000e+03 1.288196300000000059e-08
6.984000000000000000e+03 1.368350200000000203e-08
2.954000000000000000e+03 7.648649200000014438e-08
4.892000000000000000e+03 2.788899300000000682e-08
6.454000000000000000e+03 1.602314600000000083e-08
2.181000000000000000e+03 1.403118630000009252e-07
1.950000000000000000e+03 1.755239970000017930e-07
2.174000000000000000e+03 1.412168900000009376e-07
5.346000000000000000e+03 2.335327600000000268e-08
3.738000000000000000e+03 4.776690800000003041e-08
7.432000000000000000e+03 1.208354399999999944e-08
9.430000000000000000e+03 7.505547000000000696e-09
5.825000000000000000e+03 1.967043000000000483e-08
6.130000000000000000e+03 1.776171000000000400e-08
4.230000000000000000e+02 3.730138770017300125e-06
4.141000000000000000e+03 3.892201000000001912e-08
8.543000000000000000e+03 9.145024999999999861e-09
8.363000000000000000e+03 9.542925000000000730e-09
9.900000000000000000e+01 6.809815335526518394e-05
3.756000000000000000e+03 4.731017500000003076e-08
7.393000000000000000e+03 1.221136800000000080e-08
8.684000000000000000e+03 8.850464999999999174e-09
3.763000000000000000e+03 4.713432400000003420e-08
6.382000000000000000e+03 1.638672300000000080e-08
2.651000000000000000e+03 9.496996300000028539e-08
8.507000000000000000e+03 9.222589000000000607e-09
5.700000000000000000e+02 2.054262850002889747e-06
4.476000000000000000e+03 3.331390700000001641e-08
3.375000000000000000e+03 5.859467800000006569e-08
9.898000000000000000e+03 6.812567999999999961e-09
2.340000000000000000e+03 1.218916650000006018e-07
